Date,yhat,yhat_lower,yhat_upper,Channel
2025-04-28,9311.2605221362,8008.852258720945,10760.344889628554,Lazada
2025-05-05,9301.331021743363,7868.269052701654,10702.006055805296,Lazada
2025-05-12,9291.401521388902,7835.83850697451,10610.311402808447,Lazada
2025-05-19,9281.47202106323,7870.89358658833,10703.531293633449,Lazada
2025-05-26,9271.542520767987,7830.284925284467,10578.967781807289,Lazada
2025-06-02,9261.61302050896,7813.169290965769,10738.76399799372,Lazada
2025-06-09,9251.675108314435,7646.581891726839,10691.220345012342,Lazada
2025-06-16,9241.737196126125,7889.80652022934,10644.944193251156,Lazada
2025-06-23,9231.799283906286,7784.358027520757,10567.008270947123,Lazada
2025-06-30,9221.861371672714,7829.2987491305585,10693.106444921534,Lazada
2025-07-07,9211.923459419806,7822.013097730767,10635.964275868655,Lazada
2025-07-14,9201.985547197364,7798.667767264482,10596.445004496069,Lazada
2025-07-21,9192.047634967068,7793.308372437206,10595.623400713337,Lazada
2025-07-28,9182.109722719626,7855.2387259672805,10788.602093721447,Lazada
2025-08-04,9172.17181044642,7756.843009510996,10590.714217557712,Lazada
2025-08-11,9162.23389819455,7785.856767504927,10577.446398615166,Lazada
2025-08-18,9152.295985924075,7701.383424906586,10554.079855258187,Lazada
2025-08-25,9142.358073617612,7723.33453627232,10545.917191092167,Lazada
2025-09-01,9132.42016127837,7629.17467196132,10596.597677020714,Lazada
2025-09-08,9122.482248868868,7679.541872123274,10530.706032739174,Lazada
2025-09-15,9112.54433644245,7669.006480500564,10657.639647958938,Lazada
2025-09-22,9102.606424016034,7808.32727442699,10663.907261225217,Lazada
2025-09-29,9092.668511589618,7659.841214179713,10436.63068961504,Lazada
2025-10-06,9082.730599163202,7727.248572646188,10469.102217709984,Lazada
2025-10-13,9072.792686736786,7600.262151909618,10493.463642502324,Lazada
2025-10-20,9062.85477431037,7596.278177019141,10534.765447162106,Lazada
2025-10-27,9052.916861883952,7638.492898624503,10349.52493413857,Lazada
2025-11-03,9042.978949457536,7671.625169314622,10497.103843174817,Lazada
2025-11-10,9033.04103703112,7594.118438499529,10406.608149859738,Lazada
2025-11-17,9023.103124604702,7604.909204390335,10466.773900491367,Lazada
2025-11-24,9013.165212178286,7523.843479834398,10478.67736282949,Lazada
2025-12-01,9003.22729975187,7626.43663134495,10472.289428599883,Lazada
2025-12-08,8993.289387325452,7642.585489300788,10410.327641596896,Lazada
2025-12-15,8983.351474899036,7572.710994611891,10384.764301325227,Lazada
2025-04-28,14564.092046960299,13146.821237048085,15889.358463620925,Retail
2025-05-05,14565.08819677434,13264.958496470757,15921.229113233838,Retail
2025-05-12,14566.084344985251,13146.205053132924,15927.7862537237,Retail
2025-05-19,14567.080492086276,13163.289855052024,15967.187958082319,Retail
2025-05-26,14568.07663693352,13227.974776465786,16015.38430762256,Retail
2025-06-02,14569.072781645893,13300.289900327292,15932.338299002473,Retail
2025-06-09,14570.068925954796,13197.734935929962,15988.827239220916,Retail
2025-06-16,14571.06506809393,13247.927493681413,15960.117660784506,Retail
2025-06-23,14572.061210964146,13207.221507352342,15935.548431252408,Retail
2025-06-30,14573.057219454955,13062.160473548174,15911.219026384784,Retail
2025-07-07,14574.05322512879,13143.30385171549,15829.978955589242,Retail
2025-07-14,14575.04922862186,13171.445474608643,15973.878992672924,Retail
2025-07-21,14576.011567970187,13215.219811864652,15867.50395440224,Retail
2025-07-28,14576.811714815258,13263.101601317123,16034.725051113124,Retail
2025-08-04,14577.558958679912,13250.27736313846,15989.49889578956,Retail
2025-08-11,14578.238434877383,13131.511494166547,15946.662446220687,Retail
2025-08-18,14578.65384778574,13298.02531973794,15848.184053958867,Retail
2025-08-25,14579.068358402961,13190.356101300475,15966.098256502442,Retail
2025-09-01,14579.347980821567,13185.63823101202,15982.867653511781,Retail
2025-09-08,14579.62729258584,13249.696526325844,15909.345148796077,Retail
2025-09-15,14579.90660220935,13211.440654053551,15883.908461239987,Retail
2025-09-22,14580.185911832861,13240.34277216365,16042.953394662472,Retail
2025-09-29,14580.465221456372,13207.589891058622,16032.724278010677,Retail
2025-10-06,14580.744531079881,13219.787240650325,16020.597953404524,Retail
2025-10-13,14581.023840703392,13177.424061088963,15974.866265725641,Retail
2025-10-20,14581.303150326903,13191.438101958858,15861.70114996257,Retail
2025-10-27,14581.582459950414,13124.40970698535,15863.872320363545,Retail
2025-11-03,14581.861769573923,13207.404390803678,15923.26922108463,Retail
2025-11-10,14582.141079197434,13254.961489471481,15953.33232007983,Retail
2025-11-17,14582.420388820945,13280.416898175383,15891.726427711115,Retail
2025-11-24,14582.699698444456,13355.814306415286,15917.865048468244,Retail
2025-12-01,14582.979008067965,13164.847231561309,16023.862881820503,Retail
2025-12-08,14583.258317691476,13300.013147038193,16022.48814928598,Retail
2025-12-15,14583.537627314987,13295.79672323945,15926.072698776594,Retail
2025-04-28,9766.640074337001,8276.199639034725,11243.143209278744,Shopee
2025-05-05,9791.60137662219,8335.037068698302,11413.377517646311,Shopee
2025-05-12,9816.562678825943,8299.195898980824,11348.735737084575,Shopee
2025-05-19,9841.523980975364,8255.871679184718,11279.98345108576,Shopee
2025-05-26,9866.48528320597,8337.36805650484,11252.774158314309,Shopee
2025-06-02,9891.446585440373,8482.759315001314,11364.15621257303,Shopee
2025-06-09,9916.407887668112,8388.762366711848,11301.193321937932,Shopee
2025-06-16,9941.369189973424,8522.302192035759,11370.459666406887,Shopee
2025-06-23,9966.330492357676,8489.464322391805,11366.489600592307,Shopee
2025-06-30,9991.291794735249,8518.69942048113,11408.322044196413,Shopee
2025-07-07,10016.253097001398,8519.547724237435,11444.324539096166,Shopee
2025-07-14,10041.214399235749,8558.731937535802,11567.512389117777,Shopee
2025-07-21,10066.175701384009,8643.596053866251,11605.698892691207,Shopee
2025-07-28,10091.13700348114,8712.236128578852,11555.976231363895,Shopee
2025-08-04,10116.09830554106,8624.474455536227,11539.463669288702,Shopee
2025-08-11,10141.054397841053,8629.366634109336,11547.021518412806,Shopee
2025-08-18,10166.010490189274,8683.101078098885,11592.504544090658,Shopee
2025-08-25,10190.966582570305,8774.448762250191,11683.546539990804,Shopee
2025-09-01,10215.922674896414,8827.800794093495,11608.433067347225,Shopee
2025-09-08,10240.878767188999,8880.698504868713,11736.47614197248,Shopee
2025-09-15,10265.834859489736,8846.750738691204,11685.879281424966,Shopee
2025-09-22,10290.790951790475,8811.103463568134,11799.079320390678,Shopee
2025-09-29,10315.747044091215,8893.364483947933,11783.112847366747,Shopee
2025-10-06,10340.703136391954,9016.334049129939,11810.404134459886,Shopee
2025-10-13,10365.659228692692,8958.751683839604,11833.985974021472,Shopee
2025-10-20,10390.61532099343,8927.763609260695,11826.016151368247,Shopee
2025-10-27,10415.571413294168,9005.648788630951,11807.938718519894,Shopee
2025-11-03,10440.527505594908,8941.777514468566,11924.269889413328,Shopee
2025-11-10,10465.483597895647,9021.732620323122,11943.102922930995,Shopee
2025-11-17,10490.439690196385,8980.203347465715,11941.243315066007,Shopee
2025-11-24,10515.395782497124,9033.771372355364,11990.586404014835,Shopee
2025-12-01,10540.351874797863,9007.545011355547,11926.959128898272,Shopee
2025-12-08,10565.3079670986,9235.833341726418,12040.445371408792,Shopee
2025-12-15,10590.26405939934,9146.051243317648,12039.150456963678,Shopee
